title|word
บาทแข็ง พยุงหุ้น การบิน ต้นทุนน้ำมันลด-ดันกำไรพุ่ง|บาทดอลลาร์/sp/กลับมาประเด็น/sp/มาจากราวบาท/sp/ย้อนไปดูไตรมาส/sp/ราวบาท/sp/ราวบาทดอลลาร์/sp/ลงมาจาก/sp/ลงมาจากราว/sp/อีกครั้งผลกระทบ/sp/อีกครั้งผลกระทบภาพรวม
สถาบัน ถล่มขายหุ้นไทยรูด 30 จุด โบรกฟันธงดัชนีจ่อ พักฐาน|กรณีเลวร้าย/sp/ภูมิภาคบล./sp/หุ้นไทย/sp/สุทธิพันล้าน/sp/สุทธิพัน/sp/สถาบันขายสุทธิ/sp/สถาบันขาย/sp/ลดพอร์ตรอจังหวะ/sp/ลดพอร์ต/sp/ราคาอ่อนตัวนักลงทุน
ทางเลือก ลงทุน ในยุค ดอกเบี้ยเงินฝากต่ำ เป็นประวัติการณ์|กองรี/sp/รีทส์/sp/หนี้กอง/sp/หนี้กองรี/sp/หาคำตอบ/sp/หาคำตอบที่นี่/sp/อย่างไรบ้างตราสาร/sp/อย่างไรบ้างตราสารหนี้/sp/อัตราดอกเบี้ยนโยบาย/sp/อัตราดอกเบี้ยนโยบายอัตราดอกเบี้ย
ไขข้อข้องใจ ตลาดหุ้น ฟื้นตัวจริงหรือไม่? ทำไมนักลงทุนแห่ซื้อราวภาวะ กระทิงดุ |กระทิงดุ/sp/ปริมาณการซื้อขาย/sp/เหมือนสะกดจิต/sp/เดือนที่ผ่านมาปริมาณ/sp/เดือนที่ผ่านมา/sp/หุ้นเดือนที่ผ่านมา/sp/หุ้นเดือน/sp/หุ้นต่อไปแน่นอน/sp/หุ้นต่อไป/sp/สะกดจิตความมั่นใจหุ้น
เงินบาท ปิดตลาดแข็งค่าสุดรอบ3เดือนที่ 31.35 บาทต่อดอลลาร์ |ค่าแรงซื้อ/sp/นักลงทุนต่างชาติตลาด/sp/แข็งค่าแรง/sp/หุ้นบอนด์นักลงทุน/sp/หุ้นบอนด์/sp/ประชุมเฟด/sp/บาทแข็งค่าแรง/sp/บาทแข็ง/sp/บอนด์นักลงทุนต่างชาติ/sp/บอนด์นักลงทุน
ครม.อนุมัติร่างกฎหมายเก็บแวตแพลทฟอร์มต่างประเทศ|กรมสรรพากรเสนอ/sp/ภาษีมูลค่าเพิ่มผู้ให้บริการอิเล็กทรอนิกส์/sp/ยกระดับระบบภาษี/sp/ระบบภาษี/sp/ระบบภาษีไทย/sp/ร่างกฎหมายภาษีมูลค่าเพิ่ม/sp/ร่างกฎหมายภาษีมูลค่าเพิ่มผู้ให้บริการ/sp/ล้านปี/sp/สร้างความเป็นธรรม/sp/สร้างความเป็นธรรมยกระดับ
ก.ล.ต.จ่อหนุนกรีนบอนด์ไทยลิสในตลาดหุ้นลักเซมเบิร์ก|จดทะเบียนตลาดหลักทรัพย์/sp/ก.ล.ต.ผลการศึกษา/sp/ผลการศึกษาเทียบเกณฑ์/sp/ไทยลักเซมเบิร์ก/sp/ไทยความพร้อมตราสาร/sp/ไทยความพร้อม/sp/เทียบเกณฑ์จดทะเบียน/sp/เทียบเกณฑ์/sp/เกณฑ์จดทะเบียนตลาดหลักทรัพย์/sp/เกณฑ์จดทะเบียน
หุ้นไทย ภาคบ่าย ปิดตลาด 1,408.37 จุด ลบ -30.29 จุด หรือ -2.11%|กรุงเทพธุรกิจ/sp/ล้านบาท/sp/ระดับจุด/sp/ระดับจุดลด/sp/ลงจุดมูลค่า/sp/ลงจุดมูลค่าการซื้อขาย/sp/ลดลงจุด/sp/ลดลงจุดมูลค่า/sp/หลักทรัพย์บ่าย/sp/มูลค่าการซื้อขาย
ไทยประกันภัย เปิดแพลตฟอร์มใหม่ TIC The Surveyor|ดิจิทัลดูแล/sp/ดิจิทัลดูแลลูกค้า/sp/ดูแลลูกค้า/sp/ดูแลลูกค้าสำรวจ/sp/ประกันภัยเปิดตัว/sp/ประกันภัยเปิดตัวแพลตฟอร์ม/sp/ลูกค้าสำรวจ/sp/ลูกค้าสำรวจภัย/sp/สำรวจภัย/sp/เปิดตัวแพลตฟอร์ม
อัตราแลกเปลี่ยนเงินตราต่างประเทศ (9 มิ.ย.63)|มิถุนายนเวลา/sp/มิถุนายนเวลาน./sp/วันที่มิถุนายน/sp/วันที่มิถุนายนเวลา/sp/อัตราแลกเปลี่ยนเงินตราต่างประเทศ/sp/อัตราแลกเปลี่ยนเงินตราต่างประเทศวันที่/sp/เงินตราต่างประเทศวันที่/sp/เงินตราต่างประเทศวันที่มิถุนายน/sp/เวลาน.
แบงก์พาณิชย์ เร่งเติมสภาพคล่อง ช่วยลูกค้า อัดซอฟท์โลน เข้าสู่ระบบแล้ว 6.6 หมื่นล.|ชี้ธนาคารพาณิชย์/sp/สภาพคล่องลูกค้า/sp/ไทยชี้/sp/โดยเฉพาะเอสเอ็มอีอัด/sp/โดยเฉพาะเอสเอ็มอี/sp/เอสเอ็มอีอัดซอฟท์โลน/sp/เอสเอ็มอีอัด/sp/เร่งบรรเทาปัญหา/sp/เร่งบรรเทา/sp/อัดซอฟท์โลนระบบ
คาร์ฟอร์แคช ชูแคมเปญใหม่หลังคลายล็อกดาวน์ อนุมัติ ไวเว่อร์ 3 ชั่วโมง|...ฝ่าฟัน/sp/ร์แคชตอกย้ำ/sp/สถานการณ์บริการข้อเสนอ/sp/สถานการณ์บริการ/sp/ล็อกดาวน์ชู/sp/ล็อกดาวน์/sp/ลูกค้าสถานการณ์บริการ/sp/ลูกค้าสถานการณ์/sp/ร์แคช/sp/ภาพลักษณ์ทางเลือก
หุ้นไทยดิ่งหนัก34 จุด เหตุนักลงทุนขายกำไรหลังดัชนีขึ้นแรง|หุ้นไทย/sp/หนุนกดดันนักลงทุน/sp/ฟิวเจอร์ปรับตัวลด/sp/ระดับแพง/sp/ลงจุดปัจจัย/sp/ลงจุดปัจจัยบวก/sp/ลดลงจุด/sp/ลดลงจุดปัจจัย/sp/หนุนกดดัน/sp/กดดันนักลงทุน
 KBANK เปิดตัว 6 เทคโนโลยีใหม่ ตอบโจทย์ New Normal |กสิกรไทย/sp/วิถีชีวิตคนไทยจับมือ/sp/สัมผัสตอบรับวิถีชีวิต/sp/สินค้าบริการ/sp/สินค้าบริการไร้/sp/เทคโนโลยีบริษัท/sp/เทคโนโลยีบริษัทลูก/sp/เทคโนโลยีโฉมใหม่/sp/เทคโนโลยีโฉมใหม่ชำระ/sp/เปิดตัวเทคโนโลยี
